"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/19/2018","AQS","410512010","7","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"07/25/2018","AQS","410512010","7","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"07/31/2018","AQS","410512010","7","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/06/2018","AQS","410512010","7","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/12/2018","AQS","410512010","7","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/18/2018","AQS","410512010","7","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/24/2018","AQS","410512010","7","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/30/2018","AQS","410512010","7","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/05/2018","AQS","410512010","7","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/11/2018","AQS","410512010","7","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/17/2018","AQS","410512010","7","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/23/2018","AQS","410512010","7","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/29/2018","AQS","410512010","7","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/05/2018","AQS","410512010","7","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/11/2018","AQS","410512010","7","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/17/2018","AQS","410512010","7","27","ug/m3 SC","25","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/23/2018","AQS","410512010","7","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/29/2018","AQS","410512010","7","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/04/2018","AQS","410512010","7","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/10/2018","AQS","410512010","7","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/16/2018","AQS","410512010","7","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/22/2018","AQS","410512010","7","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/28/2018","AQS","410512010","7","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/04/2018","AQS","410512010","7","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/10/2018","AQS","410512010","7","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/16/2018","AQS","410512010","7","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/22/2018","AQS","410512010","7","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/28/2018","AQS","410512010","7","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"01/02/2018","AQS","410512010","9","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"01/14/2018","AQS","410512010","9","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"01/26/2018","AQS","410512010","9","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"02/07/2018","AQS","410512010","9","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"02/19/2018","AQS","410512010","9","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"03/03/2018","AQS","410512010","9","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"03/15/2018","AQS","410512010","9","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"03/27/2018","AQS","410512010","9","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"04/08/2018","AQS","410512010","9","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"04/20/2018","AQS","410512010","9","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"05/14/2018","AQS","410512010","9","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"05/26/2018","AQS","410512010","9","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"06/07/2018","AQS","410512010","9","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"06/19/2018","AQS","410512010","9","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"07/01/2018","AQS","410512010","9","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"07/13/2018","AQS","410512010","9","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"07/25/2018","AQS","410512010","9","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/06/2018","AQS","410512010","9","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/18/2018","AQS","410512010","9","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"08/30/2018","AQS","410512010","9","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/11/2018","AQS","410512010","9","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"09/23/2018","AQS","410512010","9","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/05/2018","AQS","410512010","9","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/17/2018","AQS","410512010","9","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"10/29/2018","AQS","410512010","9","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/10/2018","AQS","410512010","9","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"11/22/2018","AQS","410512010","9","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/10/2018","AQS","410512010","9","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/16/2018","AQS","410512010","9","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"12/28/2018","AQS","410512010","9","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.558081000943","-122.670985"
"05/14/2018","AQS","410512011","7","18","ug/m3 SC","17","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"05/20/2018","AQS","410512011","7","9","ug/m3 SC","8","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"05/26/2018","AQS","410512011","7","8","ug/m3 SC","7","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"06/01/2018","AQS","410512011","7","10","ug/m3 SC","9","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"06/07/2018","AQS","410512011","7","12","ug/m3 SC","11","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"06/13/2018","AQS","410512011","7","6","ug/m3 SC","6","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"06/19/2018","AQS","410512011","7","15","ug/m3 SC","14","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"06/25/2018","AQS","410512011","7","7","ug/m3 SC","6","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"07/01/2018","AQS","410512011","7","5","ug/m3 SC","5","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"07/07/2018","AQS","410512011","7","7","ug/m3 SC","6","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"07/13/2018","AQS","410512011","7","16","ug/m3 SC","15","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"07/19/2018","AQS","410512011","7","9","ug/m3 SC","8","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"07/25/2018","AQS","410512011","7","15","ug/m3 SC","14","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"07/31/2018","AQS","410512011","7","15","ug/m3 SC","14","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"08/06/2018","AQS","410512011","7","15","ug/m3 SC","14","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"08/12/2018","AQS","410512011","7","7","ug/m3 SC","6","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"08/18/2018","AQS","410512011","7","21","ug/m3 SC","19","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"08/24/2018","AQS","410512011","7","12","ug/m3 SC","11","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"08/30/2018","AQS","410512011","7","8","ug/m3 SC","7","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"09/05/2018","AQS","410512011","7","36","ug/m3 SC","33","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"09/11/2018","AQS","410512011","7","8","ug/m3 SC","7","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"09/17/2018","AQS","410512011","7","8","ug/m3 SC","7","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"09/23/2018","AQS","410512011","7","13","ug/m3 SC","12","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"09/29/2018","AQS","410512011","7","16","ug/m3 SC","15","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"10/05/2018","AQS","410512011","7","12","ug/m3 SC","11","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"10/11/2018","AQS","410512011","7","16","ug/m3 SC","15","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"10/17/2018","AQS","410512011","7","32","ug/m3 SC","30","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"10/23/2018","AQS","410512011","7","22","ug/m3 SC","20","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"10/29/2018","AQS","410512011","7","7","ug/m3 SC","6","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/04/2018","AQS","410512011","7","13","ug/m3 SC","12","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/10/2018","AQS","410512011","7","13","ug/m3 SC","12","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/16/2018","AQS","410512011","7","20","ug/m3 SC","19","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/22/2018","AQS","410512011","7","9","ug/m3 SC","8","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/28/2018","AQS","410512011","7","8","ug/m3 SC","7","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/04/2018","AQS","410512011","7","17","ug/m3 SC","16","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/10/2018","AQS","410512011","7","13","ug/m3 SC","12","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/16/2018","AQS","410512011","7","5","ug/m3 SC","5","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/22/2018","AQS","410512011","7","7","ug/m3 SC","6","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/28/2018","AQS","410512011","7","10","ug/m3 SC","9","Portland Cully Helensview School (PCH)","1","100.0000","81102","PM10 Total 0-10um STP","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
